,node,name,lat,lon,closeness,Station,Trafic
302,8338,PORTE DE CHAMPERRET,48.886143903230625,2.2927051939001406,0.00016290852680446132,PORTE DE CHAMPERRET,3512664
303,8339,PORTE DE CHAMPERRET,48.88576673797391,2.2935095562752412,0.00013524536417550023,PORTE DE CHAMPERRET,3512664
304,10875,PORTE DE CHAMPERRET,48.885649560413256,2.2925829691367388,0.00013070674238562657,PORTE DE CHAMPERRET,3512664
305,10876,PORTE DE CHAMPERRET,48.885451744264294,2.2923242136225292,0.00015996832668909645,PORTE DE CHAMPERRET,3512664
306,11009,PORTE DE CHAMPERRET,48.88582917143783,2.2922284919902833,0.00013081559859555653,PORTE DE CHAMPERRET,3512664
307,17863,PORTE DE CHAMPERRET,48.88590111544366,2.292351079713893,0.00013010339010983963,PORTE DE CHAMPERRET,3512664
308,129,PORTE DE CHOISY,48.81990244616168,2.364965598290819,2.7395211683411932e-06,PORTE DE CHOISY,3094950
309,8403,PORTE DE CHOISY,48.81971390717928,2.364080820209414,1.4249681709198901e-06,PORTE DE CHOISY,3094950
310,8404,PORTE DE CHOISY,48.81992070046206,2.3637406652017106,1.5849830246745386e-06,PORTE DE CHOISY,3094950
311,17904,PORTE DE CHOISY,48.81939954266395,2.363155154648737,0.00011787560581768757,PORTE DE CHOISY,3094950
312,17922,PORTE DE CHOISY,48.81954334884737,2.363141616039275,0.00011788401919713108,PORTE DE CHOISY,3094950
313,17923,PORTE DE CHOISY,48.81977703496593,2.3631145117251053,0.0,PORTE DE CHOISY,3094950
314,130,PORTE DE CLICHY,48.894436060297956,2.313565665465226,3.304911481342634e-06,PORTE DE CLICHY,4145014
315,13138,PORTE DE CLICHY,48.89449883021537,2.3128705036544344,0.0001421692271744087,PORTE DE CLICHY,4145014
316,17133,PORTE DE CLICHY,48.894984114080835,2.312761233820481,0.00014650223410458713,PORTE DE CLICHY,4145014
317,20866,PORTE DE CLICHY,48.895109886346006,2.3125294606073346,0.00013835381031596807,PORTE DE CLICHY,4145014
318,21678,PORTE DE CLICHY,48.89516379508705,2.31246128370818,0.0001415615064688392,PORTE DE CLICHY,4145014
319,26308,PORTE DE CLICHY,48.894409250689,2.3143425898614485,0.00012756565970624886,PORTE DE CLICHY,4145014
320,26309,PORTE DE CLICHY,48.89431908990902,2.3128842182340263,0.0001245705907237871,PORTE DE CLICHY,4145014
321,27200,PORTE DE CLICHY,48.894168,2.315599,1.2240967361467954e-05,PORTE DE CLICHY,4145014
322,131,PORTE DE CLIGNANCOURT,48.89797017040717,2.3439883834332904,2.2367753420360536e-06,PORTE DE CLIGNANCOURT,8432306
323,6526,PORTE DE CLIGNANCOURT,48.89894976781214,2.343974879515095,0.00012163919651195346,PORTE DE CLIGNANCOURT,8432306
324,10486,PORTE DE CLIGNANCOURT,48.89861724350297,2.3439884675294684,0.00013480248254804381,PORTE DE CLIGNANCOURT,8432306
325,10571,PORTE DE CLIGNANCOURT,48.89816784930795,2.3446290673307475,0.00014109683740182668,PORTE DE CLIGNANCOURT,8432306
326,10572,PORTE DE CLIGNANCOURT,48.89803302346118,2.3449289299262626,0.00013268206995227372,PORTE DE CLIGNANCOURT,8432306
327,13255,PORTE DE CLIGNANCOURT,48.89726014402725,2.3447107228641832,0.00014922408506000027,PORTE DE CLIGNANCOURT,8432306
328,13256,PORTE DE CLIGNANCOURT,48.897062389876794,2.3452831852737237,0.0001366109208434306,PORTE DE CLIGNANCOURT,8432306
329,23614,PORTE DE CLIGNANCOURT,48.89952489020208,2.3448609939832155,0.00012389495935472822,PORTE DE CLIGNANCOURT,8432306
330,132,PORTE DE LA CHAPELLE,48.89795934324147,2.3592550695796524,2.1335981663457e-06,PORTE DE LA CHAPELLE,2853699
331,6007,PORTE DE LA CHAPELLE,48.898355170708946,2.357006110196363,0.00013812898098610547,PORTE DE LA CHAPELLE,2853699
332,6008,PORTE DE LA CHAPELLE,48.89881340382277,2.3576605822652548,0.00014553102129398306,PORTE DE LA CHAPELLE,2853699
333,6612,PORTE DE LA CHAPELLE,48.89870522659742,2.3595143784436736,8.558621782895362e-07,PORTE DE LA CHAPELLE,2853699
334,8370,PORTE DE LA CHAPELLE,48.89857945243312,2.3592689639942424,0.0,PORTE DE LA CHAPELLE,2853699
335,8371,PORTE DE LA CHAPELLE,48.89836376395667,2.35925524128409,1.4177757628558685e-06,PORTE DE LA CHAPELLE,2853699
336,9395,PORTE DE LA CHAPELLE,48.89766276796457,2.359254943664744,0.000138051505135753,PORTE DE LA CHAPELLE,2853699
337,9396,PORTE DE LA CHAPELLE,48.89864268793077,2.3574287854701845,0.0,PORTE DE LA CHAPELLE,2853699
338,10567,PORTE DE LA CHAPELLE,48.898615689450416,2.357646873261135,0.0001334156565250638,PORTE DE LA CHAPELLE,2853699
339,10568,PORTE DE LA CHAPELLE,48.89837305800974,2.3575240980565195,0.0,PORTE DE LA CHAPELLE,2853699
340,19471,PORTE DE LA CHAPELLE,48.89703365100446,2.3593500916646,0.0001423650061023434,PORTE DE LA CHAPELLE,2853699
341,26329,PORTE DE LA CHAPELLE,48.89837288951884,2.3584919046737474,0.00013220011155208285,PORTE DE LA CHAPELLE,2853699
342,133,PORTE DE LA VILLETTE,48.89752915689145,2.3856442301273044,2.3476049464945102e-06,PORTE DE LA VILLETTE,3661072
343,9356,PORTE DE LA VILLETTE,48.897546683515536,2.386734715687541,0.00013231976997993234,PORTE DE LA VILLETTE,3661072
344,9357,PORTE DE LA VILLETTE,48.89741211839957,2.386148461529299,0.0,PORTE DE LA VILLETTE,3661072
345,17758,PORTE DE LA VILLETTE,48.89740290639083,2.3866936859228653,0.00013143597376626102,PORTE DE LA VILLETTE,3661072
346,22490,PORTE DE LA VILLETTE,48.897555878917444,2.386230382374741,0.00012196852788036868,PORTE DE LA VILLETTE,3661072
347,134,PORTE DE MONTREUIL,48.85337987781381,2.4104581874163533,2.354279110641755e-06,PORTE DE MONTREUIL,4647724
348,2608,PORTE DE MONTREUIL,48.853990890306505,2.410676960542002,0.000139507290292897,PORTE DE MONTREUIL,4647724
349,5038,PORTE DE MONTREUIL,48.853028556348164,2.4117651317753492,0.0001517302161032237,PORTE DE MONTREUIL,4647724
350,8344,PORTE DE MONTREUIL,48.85318193567518,2.410812007479081,1.4555771203085823e-06,PORTE DE MONTREUIL,4647724
351,8345,PORTE DE MONTREUIL,48.85318212034523,2.4105123851418995,6.898512656686323e-07,PORTE DE MONTREUIL,4647724
352,9182,PORTE DE MONTREUIL,48.85299263208113,2.4117242226892044,0.00014773469352309437,PORTE DE MONTREUIL,4647724
353,9204,PORTE DE MONTREUIL,48.8535149316934,2.4100634184348704,0.00014887816607643347,PORTE DE MONTREUIL,4647724
354,9205,PORTE DE MONTREUIL,48.853290328559375,2.4099269107702015,1.1764539794732309e-06,PORTE DE MONTREUIL,4647724
355,14078,PORTE DE MONTREUIL,48.85290349248154,2.410539229875432,0.0001472287488114061,PORTE DE MONTREUIL,4647724
356,135,PORTE DE PANTIN,48.888583980971895,2.3924228757185415,2.3872300346008675e-06,PORTE DE PANTIN,5126473
357,5803,PORTE DE PANTIN,48.888995893123536,2.395571524709759,0.00013109362974713336,PORTE DE PANTIN,5126473
358,5855,PORTE DE PANTIN,48.8890137673093,2.3957759741510545,0.0,PORTE DE PANTIN,5126473
359,9321,PORTE DE PANTIN,48.88889694718023,2.395748585065665,0.00013867325415724407,PORTE DE PANTIN,5126473
360,136,PORTE DE SAINT-CLOUD,48.837565334473624,2.255591274447898,2.3170362853560353e-06,PORTE DE SAINT-CLOUD,5311324
361,8341,PORTE DE SAINT-CLOUD,48.837386628366765,2.257130057937121,0.00014800554871085233,PORTE DE SAINT-CLOUD,5311324
362,8914,PORTE DE SAINT-CLOUD,48.837880299347574,2.256176232036295,0.00012794340037064654,PORTE DE SAINT-CLOUD,5311324
363,9645,PORTE DE SAINT-CLOUD,48.83751202198079,2.2564899547503674,0.00014780864799154292,PORTE DE SAINT-CLOUD,5311324
364,10159,PORTE DE SAINT-CLOUD,48.8383835564642,2.256107368981866,0.00012905697596339317,PORTE DE SAINT-CLOUD,5311324
365,23883,PORTE DE SAINT-CLOUD,48.83835644512189,2.255889566288663,0.00013347294639483802,PORTE DE SAINT-CLOUD,5311324
366,23884,PORTE DE SAINT-CLOUD,48.83762840595535,2.255822632344983,0.00014781292191063205,PORTE DE SAINT-CLOUD,5311324
367,137,PORTE DE SAINT-OUEN,48.89751173277147,2.329021647212208,3.431708449658442e-06,PORTE DE SAINT-OUEN,3725695
368,10469,PORTE DE SAINT-OUEN,48.89946200094006,2.3299755330236085,0.0,PORTE DE SAINT-OUEN,3725695
369,10470,PORTE DE SAINT-OUEN,48.899201319908904,2.3291304291903123,0.00014228337939700962,PORTE DE SAINT-OUEN,3725695
370,138,PORTE DE VANVES,48.82776532658967,2.3043123507630607,2.4184471091166365e-06,PORTE DE VANVES,4619691
371,986,PORTE DE VANVES,48.826740884479285,2.3048574916214104,0.0001293864316511163,PORTE DE VANVES,4619691
372,987,PORTE DE VANVES,48.82691163867317,2.3048165481001295,0.00015156290179102092,PORTE DE VANVES,4619691
373,1289,PORTE DE VANVES,48.82751393246196,2.3052653830764256,0.00015378996495488926,PORTE DE VANVES,4619691
374,1290,PORTE DE VANVES,48.82628244737996,2.304612759189639,0.0,PORTE DE VANVES,4619691
375,8385,PORTE DE VANVES,48.827271571354885,2.306422586810065,1.5148007152607161e-06,PORTE DE VANVES,4619691
376,8386,PORTE DE VANVES,48.827648999329945,2.3062181750371833,1.5611490497585194e-06,PORTE DE VANVES,4619691
377,9101,PORTE DE VANVES,48.826111667038155,2.3045584182021206,0.00014805492112697618,PORTE DE VANVES,4619691
378,139,PORTE DE VERSAILLES,48.832253452749,2.287864137819189,2.3477643803529965e-06,PORTE DE VERSAILLES,6080322
379,6455,PORTE DE VERSAILLES,48.833070896850366,2.286842315231685,0.00015403238384723624,PORTE DE VERSAILLES,6080322
380,6456,PORTE DE VERSAILLES,48.833187643240564,2.286624378486834,0.0,PORTE DE VERSAILLES,6080322
381,10028,PORTE DE VERSAILLES,48.83220830468481,2.2873604738640747,0.0,PORTE DE VERSAILLES,6080322
382,10029,PORTE DE VERSAILLES,48.83212737623452,2.2872652559205036,1.3844404946660813e-06,PORTE DE VERSAILLES,6080322
383,140,PORTE DE VINCENNES,48.847016518419125,2.410816882334764,2.19125345730482e-06,PORTE DE VINCENNES,7058223
384,2607,PORTE DE VINCENNES,48.84700789118935,2.4102313138152516,0.00015394823316294386,PORTE DE VINCENNES,7058223
385,8342,PORTE DE VINCENNES,48.84722392369698,2.4096869119519257,1.4417772175945538e-06,PORTE DE VINCENNES,7058223
386,8343,PORTE DE VINCENNES,48.84729595599754,2.409469129917919,0.0,PORTE DE VINCENNES,7058223
387,8421,PORTE DE VINCENNES,48.84686443202718,2.4096727924318846,0.0,PORTE DE VINCENNES,7058223
388,8422,PORTE DE VINCENNES,48.846810614546875,2.409495689330423,1.600725643514758e-06,PORTE DE VINCENNES,7058223
389,14079,PORTE DE VINCENNES,48.847196561844825,2.410340520344024,0.00015404243791630048,PORTE DE VINCENNES,7058223
390,141,PORTE DES LILAS,48.8769382235089,2.4063765669297816,1.6043901018327855e-06,PORTE DES LILAS,3803232
391,142,PORTE DES LILAS,48.87723471669558,2.4065268430480917,2.4393688317099707e-06,PORTE DES LILAS,3803232
392,4820,PORTE DES LILAS,48.877089403547785,2.409088240810882,0.00014810346841746328,PORTE DES LILAS,3803232
393,6396,PORTE DES LILAS,48.87703560290476,2.4088837841376343,0.0001532022523798734,PORTE DES LILAS,3803232
394,8372,PORTE DES LILAS,48.876668343386655,2.4068258445752186,1.1968087313141363e-06,PORTE DES LILAS,3803232
395,8637,PORTE DES LILAS,48.87673109494634,2.4070984366803896,1.1634670055635732e-06,PORTE DES LILAS,3803232
396,9809,PORTE DES LILAS,48.87687423943931,2.408202289557029,0.00015009298175308237,PORTE DES LILAS,3803232
397,143,PORTE MAILLOT,48.87800617627899,2.2824656400013326,2.5603110163432673e-06,PORTE MAILLOT,9083545
398,8149,PORTE MAILLOT,48.87639801680339,2.2837072422274254,0.00015266443558839717,PORTE MAILLOT,9083545
399,8150,PORTE MAILLOT,48.87656863398799,2.283393682964841,0.00014158382433382053,PORTE MAILLOT,9083545
400,10845,PORTE MAILLOT,48.87709023274955,2.284142542845437,0.00015858247703893078,PORTE MAILLOT,9083545
401,144,PRÉ-SAINT-GERVAIS,48.88015993211241,2.3985866218697662,2.214654315572591e-06,PRÉ-SAINT-GERVAIS,360890
402,145,PYRAMIDES,48.86649698703855,2.334094215259097,3.849488884461927e-06,PYRAMIDES,5070872
403,7246,PYRAMIDES,48.866991279826735,2.333671877417782,0.00017310476045239166,PYRAMIDES,5070872
404,7247,PYRAMIDES,48.866236360134835,2.3343530611372842,0.0001602035333766207,PYRAMIDES,5070872
405,9133,PYRAMIDES,48.86683849717729,2.3337536247087347,0.00017537768878742602,PYRAMIDES,5070872
406,20807,PYRAMIDES,48.86721597123062,2.3339306967895874,0.00016207616910631292,PYRAMIDES,5070872
407,25250,PYRAMIDES,48.86661383061701,2.3344075309487886,1.42691559442039e-06,PYRAMIDES,5070872
408,147,QUAI DE LA RAPÉE,48.84596603240645,2.3669131797383116,2.399843405774624e-06,QUAI DE LA RAPÉE,1239904
409,148,QUATRE SEPTEMBRE,48.86966057219203,2.3363282816417112,3.981774808035121e-06,QUATRE SEPTEMBRE,1929562
410,1986,QUATRE SEPTEMBRE,48.80010479141968,2.484164587731033,0.00012144303200918233,QUATRE SEPTEMBRE,1929562
411,149,RAMBUTEAU,48.86119339564163,2.3532869598707133,2.7281955498819204e-06,RAMBUTEAU,4139059
412,150,RANELAGH,48.85550440300199,2.269959178255765,2.8853744276637715e-06,RANELAGH,2380218
413,5940,RANELAGH,48.85813741035067,2.269410941458637,0.00013352266651900683,RANELAGH,2380218
414,9567,RANELAGH,48.85571145111524,2.270558183985436,0.0001445886473332289,RANELAGH,2380218
415,156,ORSAY-VILLE,48.69760164693814,2.182079748545582,2.258989006227293e-06,ORSAY-VILLE,2431429
416,157,OURCQ,48.886923877470686,2.3866564344034558,2.5598372156631815e-06,OURCQ,3985487
417,158,PALAIS-ROYAL (MUSÉE DU LOUVRE),48.8623718215243,2.3365736007364304,3.5200363159213075e-06,PALAIS-ROYAL (MUSÉE DU LOUVRE),9621986
418,159,PALAIS-ROYAL (MUSÉE DU LOUVRE),48.86338738506552,2.3354838367723683,3.872277349138046e-06,PALAIS-ROYAL (MUSÉE DU LOUVRE),9621986
419,160,PALAISEAU,48.71791943671647,2.246501416326464,2.524851631520555e-06,PALAISEAU,1028405
420,27401,PALAISEAU,48.716946,2.245673,1.1387416968832911e-05,PALAISEAU,1028405
421,161,PALAISEAU VILLEBON,48.707745883014454,2.237039533120401,2.4049662791719956e-06,PALAISEAU VILLEBON,923579
422,27402,PALAISEAU VILLEBON,48.708141,2.237314,1.0900692376112875e-05,PALAISEAU VILLEBON,923579
423,163,PARC DE SCEAUX,48.77062199581033,2.3098419965156434,2.9544856559733035e-06,PARC DE SCEAUX,585494
424,18911,PARC DE SCEAUX,48.778313723161865,2.3021541783156794,0.00013436101805711488,PARC DE SCEAUX,585494
425,18912,PARC DE SCEAUX,48.77843075794482,2.3028068802932182,0.0001366722197842542,PARC DE SCEAUX,585494
426,27415,PARC DE SCEAUX,48.770722,2.310205,1.2860493465776004e-05,PARC DE SCEAUX,585494
427,164,PARMENTIER,48.86525985667316,2.3747570817167682,3.0785563005105e-06,PARMENTIER,3201707
428,4825,PARMENTIER,48.86664440176645,2.3731642224845593,0.00015730737081124296,PARMENTIER,3201707
429,7597,PARMENTIER,48.80690581924993,2.391927863549737,0.00013059339513962217,PARMENTIER,3201707
430,7598,PARMENTIER,48.80696867744459,2.3920503934951416,0.00011957692976098993,PARMENTIER,3201707
431,8152,PARMENTIER,48.880215693674835,2.2796017800412995,0.000131693771178803,PARMENTIER,3201707
432,8153,PARMENTIER,48.88070064055311,2.278851786727379,0.00014913930152699105,PARMENTIER,3201707
433,13802,PARMENTIER,48.87614406453188,2.5078972601825775,0.00012091487106567222,PARMENTIER,3201707
434,16135,PARMENTIER,48.758388600026706,2.4091416576999163,0.00010675704398373673,PARMENTIER,3201707
435,16186,PARMENTIER,48.75863110658494,2.409427476173478,0.00012033677240944006,PARMENTIER,3201707
436,165,PASSY,48.857534382513876,2.28559270581709,2.9348424619059716e-06,PASSY,3835814
437,166,PASTEUR,48.842012804057696,2.3132900438354906,3.873732679880017e-06,PASTEUR,4944020
438,167,PASTEUR,48.8428305421094,2.3126633077591134,3.0306999222497235e-06,PASTEUR,4944020
439,1848,PASTEUR,48.76754244330636,2.417040444311894,0.00011284341984239069,PASTEUR,4944020
440,1849,PASTEUR,48.76777636972624,2.4166872861652084,0.00013494945601073903,PASTEUR,4944020
441,3613,PASTEUR,48.84707646208017,2.548559237181919,0.00010402878699328266,PASTEUR,4944020
442,3768,PASTEUR,48.85831643344756,2.5348209878560497,0.00011298876727556609,PASTEUR,4944020
443,3769,PASTEUR,48.85837112499829,2.5343580955008753,0.00011405551688183802,PASTEUR,4944020
444,4014,PASTEUR,48.84850929983121,2.4546008259526815,0.00011443924007485373,PASTEUR,4944020
445,5774,PASTEUR,48.753958599998995,2.312379120332119,0.00013290364274128034,PASTEUR,4944020
446,7834,PASTEUR,48.75969417922064,2.3186163428002002,0.0,PASTEUR,4944020
447,9015,PASTEUR,48.77996063095976,2.2303858102724794,0.0001284196048442748,PASTEUR,4944020
448,10376,PASTEUR,48.901846740842636,2.2992623155967955,0.00015056099368330946,PASTEUR,4944020
449,10561,PASTEUR,48.90114257811645,2.3297708198557774,0.000135851362529057,PASTEUR,4944020
450,12042,PASTEUR,48.838253113791566,2.1797529692410595,2.980075987569003e-06,PASTEUR,4944020
451,12046,PASTEUR,48.83806397867539,2.1794540076298587,0.00011125428704301824,PASTEUR,4944020
452,12353,PASTEUR,48.885321343250595,2.2196889256981716,0.0001349573221975135,PASTEUR,4944020
453,14004,PASTEUR,48.75972109850383,2.318330844280497,0.0001335067872843022,PASTEUR,4944020
454,15339,PASTEUR,48.75398578162774,2.3134393775397863,0.000136234188215653,PASTEUR,4944020
455,20607,PASTEUR,48.785719632003165,2.278836177074233,0.00014137266341435892,PASTEUR,4944020
456,20634,PASTEUR,48.78549509334643,2.279162864594655,0.00014138161073783782,PASTEUR,4944020
457,21719,PASTEUR,48.8018911822871,2.3104785650933115,0.00014628439292352374,PASTEUR,4944020
458,21720,PASTEUR,48.80202610288528,2.3109410922086444,0.000154314753259265,PASTEUR,4944020
459,168,PELLEPORT,48.86822334760734,2.401324380544102,2.4070340587653604e-06,PELLEPORT,352513
460,5052,PELLEPORT,48.86478889391968,2.403663165101848,0.00015562433523365126,PELLEPORT,352513
461,16094,PELLEPORT,48.864563481223115,2.404956985157325,0.0001398358762456077,PELLEPORT,352513
462,169,PÈRE-LACHAISE,48.86316120506396,2.3872604001843536,2.6872866703003175e-06,PÈRE-LACHAISE,4808099
463,170,PÈRE-LACHAISE,48.862945661667425,2.3868924045430804,2.6583104770682215e-06,PÈRE-LACHAISE,4808099
464,171,PEREIRE,48.8850310612536,2.2971351115061647,2.8046359580793018e-06,PEREIRE,4547754
465,6559,PEREIRE,48.885085288442156,2.298048117860305,0.00016680655077199453,PEREIRE,4547754
466,8522,PEREIRE,48.889714162379136,2.1791604700885814,2.154352667283437e-06,PEREIRE,4547754
467,172,PERNETY,48.833933819810916,2.31790897216328,2.7400229681781466e-06,PERNETY,3151413
468,1000,PERNETY,48.83226251966294,2.3205098143188527,0.00016628670205744378,PERNETY,3151413
469,173,PHILIPPE AUGUSTE,48.85837884146994,2.3897347327397043,2.477844013260601e-06,PHILIPPE AUGUSTE,1812544
470,174,PICPUS,48.84532311461395,2.4017863137606863,2.3685300887131375e-06,PICPUS,1313242
471,6154,PICPUS,48.844801183409494,2.4029839611504027,0.00014034975775412752,PICPUS,1313242
472,6155,PICPUS,48.84525148648034,2.4012823910091927,0.00015846266754917523,PICPUS,1313242
473,176,PIGALLE,48.88242252841757,2.337254682101535,3.5923160885966536e-06,PIGALLE,5589061
474,177,PIGALLE,48.88202708962622,2.337213801747862,3.1766998597283188e-06,PIGALLE,5589061
475,5866,PIGALLE,48.88258429865896,2.337431832166389,0.00013005978890238818,PIGALLE,5589061
476,5897,PIGALLE,48.882215821789494,2.337213801603721,0.000123073458408838,PIGALLE,5589061
477,7009,PIGALLE,48.88218885999581,2.3373773235099753,0.00015457733306654047,PIGALLE,5589061
478,180,PLACE DE CLICHY,48.88345565159549,2.3273749934103556,3.326977916168471e-06,PLACE DE CLICHY,9024733
479,181,PLACE DE CLICHY,48.883203999876585,2.3272660246411383,3.961690021699026e-06,PLACE DE CLICHY,9024733
480,5869,PLACE DE CLICHY,48.88363536053692,2.326952515834137,0.00011828385996209182,PLACE DE CLICHY,9024733
481,5895,PLACE DE CLICHY,48.88342872954088,2.3278655759348696,0.00015713598837114695,PLACE DE CLICHY,9024733
482,6501,PLACE DE CLICHY,48.88306910503971,2.3262849026489603,0.00011481631910636013,PLACE DE CLICHY,9024733
483,9148,PLACE DE CLICHY,48.882763601993,2.3269935699922413,0.000154864924258055,PLACE DE CLICHY,9024733
484,10462,PLACE DE CLICHY,48.88300632181585,2.3277702631629644,0.00012434434181490033,PLACE DE CLICHY,9024733
485,20754,PLACE DE CLICHY,48.88313213989916,2.327729358929872,0.00015875657967322955,PLACE DE CLICHY,9024733
486,184,PLAISANCE,48.83175809378841,2.3138665498481625,2.602441541519065e-06,PLAISANCE,4903776
487,25430,PLAISANCE,48.905715257896006,2.2541750973743575,0.00010964360221177213,PLAISANCE,4903776
488,25431,PLAISANCE,48.90575886747136,2.2522936692642452,0.00013380740656666537,PLAISANCE,4903776
489,185,POISSONNIÈRE,48.877353095288015,2.349381423952599,3.417204641767642e-06,POISSONNIÈRE,3528982
490,188,PONT DE NEUILLY,48.88550610941816,2.258527470197358,2.1732614470921026e-06,PONT DE NEUILLY,6815851
491,6377,PONT DE NEUILLY,48.885183911088326,2.2605857298276946,0.00013290775016637567,PONT DE NEUILLY,6815851
492,6378,PONT DE NEUILLY,48.88527398449147,2.260899032348932,0.0001484079628608676,PONT DE NEUILLY,6815851
493,191,PONT NEUF,48.85853410228574,2.3421172386659985,3.8859816187819e-06,PONT NEUF,1466310
494,9272,PONT NEUF,48.860313667287144,2.340414771092881,0.00017273052528377962,PONT NEUF,1466310
495,192,PORTE D'ITALIE,48.8187170251155,2.360500832805366,2.878070616900882e-06,PORTE D'ITALIE,2316136
496,8401,PORTE D'ITALIE,48.818905790809154,2.3603784254692677,1.5607837493139127e-06,PORTE D'ITALIE,2316136
497,8402,PORTE D'ITALIE,48.81928360989372,2.358582033071079,1.5876036494010272e-06,PORTE D'ITALIE,2316136
498,13201,PORTE D'ITALIE,48.81940931886217,2.3592353811253997,0.00014688954331492344,PORTE D'ITALIE,2316136
499,13202,PORTE D'ITALIE,48.81946318939424,2.3595348317669615,0.00014671881116810065,PORTE D'ITALIE,2316136
500,193,MASSY-PALAISEAU,48.72414852610061,2.259342348954552,2.7151353007185184e-06,MASSY-PALAISEAU,8989578
501,197,MICHEL-ANGE-AUTEUIL,48.847924592785105,2.264235905782418,2.641090222866028e-06,MICHEL-ANGE-AUTEUIL,2096180
502,693,MICHEL-ANGE-AUTEUIL,48.847933946139044,2.2648350771736747,2.2765650255695564e-06,MICHEL-ANGE-AUTEUIL,2096180
503,198,MICHEL-ANGE-MOLITOR,48.845056129032,2.261911423279769,2.5475362753737297e-06,MICHEL-ANGE-MOLITOR,2093279
504,199,MICHEL-ANGE-MOLITOR,48.84498448667992,2.26232003903747,2.6311492790155844e-06,MICHEL-ANGE-MOLITOR,2093279
505,200,MIRABEAU,48.847084858904864,2.273074914922012,3.0250856943346424e-06,MIRABEAU,1366605
506,13890,MIRABEAU,48.874875604883364,2.448079668931218,0.00012182966581089843,MIRABEAU,1366605
507,13928,MIRABEAU,48.87483994677447,2.4477662198715486,1.0543528859428897e-06,MIRABEAU,1366605
508,201,MIROMESNIL,48.87353214061607,2.3155780248661895,3.762113917744791e-06,MIROMESNIL,5895561
509,202,MIROMESNIL,48.87346032551137,2.3160412889150637,3.882601340579176e-06,MIROMESNIL,5895561
510,204,MONCEAU,48.88057689074842,2.309415946164807,2.826397699931475e-06,MONCEAU,1608558
511,5874,MONCEAU,48.8805948493269,2.3093478044930875,0.00012596245943128823,MONCEAU,1608558
512,5890,MONCEAU,48.8803341450589,2.309034539078685,0.00014294146149217434,MONCEAU,1608558
513,205,MONTPARNASSE-BIENVENUE,48.844189508526796,2.324441232433701,3.593414318701299e-06,MONTPARNASSE-BIENVENUE,30359225
514,206,MONTPARNASSE-BIENVENUE,48.84187033630407,2.3212283740035646,4.0734179892213235e-06,MONTPARNASSE-BIENVENUE,30359225
515,207,MONTPARNASSE-BIENVENUE,48.844027636151914,2.323569797217576,3.3617127190478087e-06,MONTPARNASSE-BIENVENUE,30359225
516,208,MONTPARNASSE-BIENVENUE,48.84207702018728,2.321010449555117,3.0868096774914677e-06,MONTPARNASSE-BIENVENUE,30359225
517,209,MOUTON-DUVERNET,48.832191599269656,2.3304069926293205,2.8742954246086233e-06,MOUTON-DUVERNET,1300317
518,210,NANTERRE-PRÉFECTURE,48.89565993203451,2.2231003280556174,2.819212324085498e-06,NANTERRE-PRÉFECTURE,22934672
519,211,NANTERRE-UNIVERSITÉ,48.90098901400317,2.213791712188878,2.707820627241821e-06,NANTERRE-UNIVERSITÉ,4501642
520,212,NANTERRE-VILLE,48.89532514729429,2.1958404738707524,2.5309361576854097e-06,NANTERRE-VILLE,3609052
521,217,NATIONALE,48.832881288678834,2.3619094080161975,3.6457297704019314e-06,NATIONALE,2641580
522,8750,NATIONALE,48.832773294498935,2.3625900490515535,0.00012973380710076034,NATIONALE,2641580
523,8751,NATIONALE,48.83287221865548,2.3623042060228343,0.00015370915319272053,NATIONALE,2641580
524,8839,NATIONALE,48.82198650760714,2.369281403770244,0.0001582713954801584,NATIONALE,2641580
525,218,NEUILLY-PLAISANCE,48.85346032384484,2.5137606489199347,2.389236658150038e-06,NEUILLY-PLAISANCE,5390454
526,219,NOGENT-SUR-MARNE,48.83510877417377,2.4716839161590887,2.6961698541246814e-06,NOGENT-SUR-MARNE,2704755
527,220,NOISIEL,48.84348503430221,2.616614613852153,2.077060071310332e-06,NOISIEL,2681812
528,27467,NOISIEL,48.843492,2.615952,1.1404043572028762e-05,NOISIEL,2681812
529,221,NOISY-CHAMPS,48.84307613366186,2.5818763988415916,2.1377153768396677e-06,NOISY-CHAMPS,4868790
530,222,NOTRE-DAME DE LORETTE,48.876050554237366,2.337908692037609,3.477658438039029e-06,NOTRE-DAME DE LORETTE,2794182
531,224,OBERKAMPF,48.864965303262494,2.3676324062987537,3.011357940956581e-06,OBERKAMPF,4192585
532,225,OBERKAMPF,48.86497429063367,2.36763241156394,3.3413420174573935e-06,OBERKAMPF,4192585
533,229,LE PARC DE SAINT-MAUR,48.80528001222769,2.48559432484478,2.212165231217876e-06,LE PARC DE SAINT-MAUR,2125885
534,230,LE PELETIER,48.87496305802612,2.3401567908492056,3.599212339670154e-06,LE PELETIER,2304258
535,8053,LE PELETIER,48.87443283305722,2.338767033058915,0.00013295967313759757,LE PELETIER,2304258
536,232,LE VÉSINET-LE PECQ,48.89835089406469,2.121828925443024,2.0814345438239023e-06,LE VÉSINET-LE PECQ,2122393
537,233,LES BACONNETS,48.739380928058495,2.2875990476951404,2.7896120837540493e-06,LES BACONNETS,1806210
538,27417,LES BACONNETS,48.739681,2.287668,1.2448960541367515e-05,LES BACONNETS,1806210
